Names,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Chroma,SpectralContrast,Tonnetz,ZeroCrossingRate,RMSEnergy,LogMelFilterbank_1,LogMelFilterbank_2,LogMelFilterbank_3,LogMelFilterbank_4,LogMelFilterbank_5,LogMelFilterbank_6,LogMelFilterbank_7,LogMelFilterbank_8,LogMelFilterbank_9,LogMelFilterbank_10,LogMelFilterbank_11,LogMelFilterbank_12,LogMelFilterbank_13,LogMelFilterbank_14,LogMelFilterbank_15,LogMelFilterbank_16,LogMelFilterbank_17,LogMelFilterbank_18,LogMelFilterbank_19,LogMelFilterbank_20,LogMelFilterbank_21,LogMelFilterbank_22,LogMelFilterbank_23,LogMelFilterbank_24,LogMelFilterbank_25,LogMelFilterbank_26,LogMelFilterbank_27,LogMelFilterbank_28,LogMelFilterbank_29,LogMelFilterbank_30,RASTA-PLP
Arunanshu,-281.158447265625,171.69326782226562,9.661504745483398,-8.189875602722168,3.7042689323425293,-16.92129898071289,-21.841487884521484,-10.710721969604492,-15.796952247619629,-22.97018814086914,-14.939253807067871,-8.97158432006836,-12.265470504760742,0.35496315,22.977217445268117,0.01868854779354997,0.05259389501160093,0.22340742,-3.89017391204834,4.027535438537598,8.157855033874512,6.317004203796387,1.9020277261734009,-3.745769739151001,-5.366168975830078,-9.955513000488281,-11.254646301269531,-11.834997177124023,-15.518293380737305,-18.944665908813477,-20.763486862182617,-19.834932327270508,-24.39109992980957,-24.491992950439453,-21.829172134399414,-26.961572647094727,-35.71046447753906,-39.391761779785156,-42.15078353881836,-44.126365661621094,-45.363746643066406,-45.995216369628906,-46.412906646728516,-46.75679397583008,-47.061920166015625,-47.35085678100586,-47.523563385009766,-47.6778564453125,0.37041688418494734
Arunanshu,-276.2824401855469,165.787353515625,7.778717517852783,-9.87949275970459,6.827533721923828,-9.10810661315918,-17.856027603149414,-15.07079029083252,-19.908687591552734,-21.692626953125,-12.329651832580566,-6.829392910003662,-12.329070091247559,0.36208907,23.22636873423976,-0.000329010393402729,0.0501989377900232,0.21200271,-1.8382781744003296,5.669824600219727,7.509866237640381,4.800058364868164,1.8814754486083984,-4.622715473175049,-7.612866401672363,-11.579126358032227,-12.554302215576172,-12.264200210571289,-13.077180862426758,-14.959598541259766,-18.10630226135254,-18.128355026245117,-24.69533348083496,-25.087966918945312,-21.675355911254883,-27.688587188720703,-35.94597244262695,-38.414852142333984,-41.061771392822266,-42.81336975097656,-44.19420623779297,-45.23772048950195,-45.52895736694336,-45.77920913696289,-45.95783233642578,-46.11423873901367,-46.270790100097656,-46.344566345214844,0.3816187715603655
Arunanshu,-287.1408996582031,158.43911743164062,6.563995838165283,-10.208725929260254,1.649100661277771,-11.608541488647461,-14.735614776611328,-11.035860061645508,-17.581586837768555,-21.286901473999023,-14.032583236694336,-7.786691188812256,-9.991950035095215,0.38121864,22.311124830058173,0.01482225152808874,0.07272445076856149,0.19462259,-4.059382915496826,1.3894630670547485,4.145853519439697,2.000735282897949,-0.6625585556030273,-6.830650329589844,-9.155004501342773,-12.50877571105957,-11.927528381347656,-13.234895706176758,-14.991312980651855,-18.0272159576416,-20.159677505493164,-21.732135772705078,-26.499143600463867,-25.702688217163086,-24.5270938873291,-29.826465606689453,-35.95505142211914,-38.129756927490234,-41.652587890625,-42.92510986328125,-44.60506057739258,-45.82297134399414,-46.10445022583008,-46.48237228393555,-46.753883361816406,-46.99727249145508,-47.16139602661133,-47.28107833862305,0.3881100302904223
Arunanshu,-276.4085998535156,162.51512145996094,-0.6770048141479492,-8.957551002502441,5.68853759765625,-14.580166816711426,-16.580913543701172,-11.375381469726562,-18.9691104888916,-20.34050941467285,-12.32219123840332,-8.855334281921387,-12.363226890563965,0.3683599,22.995683023654713,-0.001140455061918043,0.05159014283642691,0.18675275,-3.1702325344085693,2.7367255687713623,5.796115875244141,3.3726861476898193,0.3079734742641449,-5.497374534606934,-6.665943145751953,-11.072002410888672,-11.25317668914795,-11.659564971923828,-13.863677024841309,-16.128517150878906,-17.929691314697266,-18.415218353271484,-23.275310516357422,-24.077482223510742,-20.448415756225586,-25.768997192382812,-33.03446578979492,-35.96298599243164,-40.18313980102539,-41.89259338378906,-44.18564987182617,-45.652320861816406,-46.009483337402344,-46.226173400878906,-46.392635345458984,-46.572017669677734,-46.707820892333984,-46.79183578491211,0.40718972578369317
Arunanshu,-291.60577392578125,141.74893188476562,10.401717185974121,-1.9489974975585938,8.519891738891602,-9.382485389709473,-17.419355392456055,-12.559596061706543,-13.047924995422363,-15.37527084350586,-13.691279411315918,-11.20416259765625,-12.042848587036133,0.3626992,22.634557666986755,0.016891620476515892,0.08325591828596288,0.20013615,-2.9915645122528076,1.9106767177581787,4.120200157165527,0.4756074547767639,-3.427999973297119,-9.511242866516113,-10.965326309204102,-14.383917808532715,-15.797207832336426,-17.680086135864258,-19.818235397338867,-20.7321834564209,-21.154346466064453,-21.3919677734375,-24.658489227294922,-26.243921279907227,-25.001483917236328,-29.941679000854492,-35.62641906738281,-38.17673110961914,-40.363468170166016,-41.667236328125,-43.5266227722168,-44.290340423583984,-44.601009368896484,-44.858177185058594,-45.0235481262207,-45.194252014160156,-45.30168914794922,-45.40170669555664,0.3734933270794848
Arunanshu,-290.68048095703125,144.68751525878906,6.77459192276001,-5.778807640075684,6.6609930992126465,-11.317384719848633,-17.12661361694336,-13.530901908874512,-17.400238037109375,-17.189884185791016,-11.586812019348145,-9.344278335571289,-10.867562294006348,0.35961252,22.77577760275355,0.0026543279847619306,0.08205730677204176,0.18874761,-4.214323997497559,0.5624039769172668,2.92423939704895,0.571212887763977,-2.0078582763671875,-8.602049827575684,-10.712374687194824,-15.210330963134766,-14.395484924316406,-16.367996215820312,-18.400554656982422,-18.6761531829834,-19.789682388305664,-22.062618255615234,-24.325450897216797,-26.15242576599121,-24.960298538208008,-28.64748764038086,-35.35770797729492,-37.280242919921875,-40.90946578979492,-42.80746078491211,-44.64352798461914,-45.42283630371094,-45.633602142333984,-45.782135009765625,-45.96831512451172,-46.07612609863281,-46.167171478271484,-46.228004455566406,0.3877920728941008
Arunanshu,-300.9135437011719,146.60397338867188,10.189620018005371,-4.005002498626709,-0.5512964129447937,-15.914767265319824,-16.417373657226562,-10.322936058044434,-13.874709129333496,-13.836587905883789,-7.117159366607666,-5.74222993850708,-8.810437202453613,0.37446055,22.11529941812902,-0.0070350852438936795,0.08430951819895592,0.19551596,-7.042089462280273,-2.2073569297790527,-0.3918924331665039,-0.8993710279464722,-2.6043546199798584,-6.993918418884277,-9.240928649902344,-13.92457389831543,-15.335151672363281,-17.645832061767578,-19.82016372680664,-21.771760940551758,-23.421043395996094,-24.45427131652832,-27.716590881347656,-28.403884887695312,-26.82283592224121,-29.99966049194336,-35.866329193115234,-38.27052688598633,-41.013858795166016,-43.443382263183594,-44.85310363769531,-45.56960678100586,-46.150882720947266,-46.563926696777344,-47.02165985107422,-47.238731384277344,-47.52702713012695,-47.73135757446289,0.37444168605323747
Arunanshu,-262.1464538574219,180.0808868408203,4.213035583496094,-8.738739013671875,6.286199569702148,-14.96957015991211,-22.341915130615234,-13.307156562805176,-16.61473846435547,-21.590312957763672,-15.90994930267334,-9.629364967346191,-10.622237205505371,0.3421563,23.750080946329216,0.009763676370391628,0.045914298143851506,0.23467073,2.527829170227051,8.255250930786133,10.2593994140625,9.611104965209961,6.758343696594238,-0.6390083432197571,-3.634103775024414,-7.896149635314941,-6.350574016571045,-9.95498275756836,-13.340367317199707,-14.895947456359863,-15.84701919555664,-17.611663818359375,-19.703868865966797,-20.955549240112305,-20.38111686706543,-25.527061462402344,-33.924137115478516,-37.23780822753906,-40.23075485229492,-41.99078369140625,-43.85301208496094,-44.868385314941406,-45.168548583984375,-45.58013153076172,-45.913516998291016,-46.17597198486328,-46.40933609008789,-46.566078186035156,0.35575511552800315
Arunanshu,-309.5642395019531,130.81549072265625,2.4564104080200195,-11.353140830993652,-2.9775822162628174,-12.082597732543945,-11.463751792907715,-5.47073221206665,-11.08209228515625,-16.13007354736328,-13.791842460632324,-9.8419828414917,-6.3556227684021,0.40729576,20.93152742516361,0.006266282847477073,0.1368309074100928,0.17311049,-11.269386291503906,-7.017067909240723,-5.024516582489014,-5.146610736846924,-8.082874298095703,-12.463614463806152,-13.75681209564209,-15.299694061279297,-14.234013557434082,-16.00691795349121,-19.00359344482422,-23.0679988861084,-25.24065589904785,-24.624618530273438,-26.183834075927734,-28.593908309936523,-28.1060848236084,-31.173322677612305,-35.01179122924805,-37.73312759399414,-40.63551330566406,-42.13658142089844,-43.197479248046875,-43.90867614746094,-44.27643585205078,-44.5437126159668,-44.820838928222656,-45.1224365234375,-45.28773880004883,-45.47585678100586,0.39447157029657254
Arunanshu,-288.91363525390625,149.39450073242188,3.1124861240386963,-13.012595176696777,1.6266379356384277,-9.835517883300781,-16.430070877075195,-12.006258010864258,-14.007174491882324,-14.142683029174805,-8.221527099609375,-8.60330581665039,-12.964777946472168,0.41021946,21.767536909259967,-0.005535680361103699,0.1334911089762181,0.20531599,-6.3766279220581055,-1.4222115278244019,0.5801166296005249,0.2582736015319824,-4.319484710693359,-7.564608097076416,-8.541525840759277,-12.128036499023438,-14.43105697631836,-15.417232513427734,-16.463050842285156,-18.08335304260254,-19.619525909423828,-20.69196319580078,-24.349576950073242,-27.998779296875,-26.157045364379883,-29.06640625,-35.261112213134766,-39.170677185058594,-41.77022933959961,-42.978729248046875,-44.28321838378906,-45.02851104736328,-45.41105651855469,-45.74806213378906,-46.13551712036133,-46.37150955200195,-46.61638259887695,-46.78539276123047,0.35981318896196746
Arunanshu,-261.90167236328125,155.4568634033203,-7.3083367347717285,-10.366711616516113,0.9714555740356445,-16.68765640258789,-19.665132522583008,-12.420086860656738,-12.266744613647461,-12.299606323242188,-12.478219032287598,-12.066004753112793,-11.489059448242188,0.36716327,22.550709873252877,0.004305297147363435,0.06400789406902552,0.22425276,-5.188030242919922,0.891578733921051,3.2725727558135986,3.6020724773406982,1.1854002475738525,-4.109737396240234,-5.598343372344971,-7.408085823059082,-8.747788429260254,-12.973687171936035,-14.875500679016113,-15.963811874389648,-16.443952560424805,-16.425188064575195,-19.566404342651367,-22.59874153137207,-22.16733741760254,-25.415544509887695,-31.40299415588379,-35.04286575317383,-37.59592819213867,-39.9805793762207,-42.46534729003906,-44.216094970703125,-44.70494842529297,-45.17598342895508,-45.590824127197266,-45.989986419677734,-46.2993049621582,-46.588966369628906,0.3492990800373232
Arunanshu,-277.9891357421875,158.0345916748047,0.87753826379776,-3.167994260787964,8.769301414489746,-13.527374267578125,-13.892233848571777,-9.077566146850586,-15.527892112731934,-16.210323333740234,-14.9769868850708,-16.24651336669922,-13.855690956115723,0.3636299,23.412473268067718,0.007012089448370933,0.05802843133700696,0.20981893,0.049879174679517746,4.661505222320557,6.572486877441406,3.5902624130249023,-1.0438588857650757,-6.3420610427856445,-8.54153823852539,-10.584673881530762,-9.6007080078125,-13.216602325439453,-17.092039108276367,-17.81487274169922,-18.589529037475586,-17.175220489501953,-20.27182388305664,-24.979984283447266,-22.792682647705078,-25.307109832763672,-31.18585205078125,-35.35755157470703,-38.49677276611328,-41.23384094238281,-43.87119674682617,-45.0869255065918,-45.33378982543945,-45.615211486816406,-45.85838317871094,-45.996002197265625,-46.09812927246094,-46.16748809814453,0.3717384530077473
Arunanshu,-309.5326232910156,153.8812713623047,9.473540306091309,-13.316643714904785,1.0560822486877441,-8.242976188659668,-13.627633094787598,-10.568683624267578,-10.08052921295166,-11.090579986572266,-13.757282257080078,-15.331766128540039,-12.408842086791992,0.3963835,21.788876794427477,-0.0026105200919620754,0.06521783461426914,0.1621311,-6.131470203399658,-1.3526450395584106,0.3888997435569763,-1.9589067697525024,-6.1183881759643555,-9.457280158996582,-10.749865531921387,-12.347631454467773,-12.668944358825684,-16.87186622619629,-19.88798713684082,-20.638042449951172,-23.07914161682129,-21.208986282348633,-24.46762466430664,-30.369775772094727,-31.319839477539062,-33.28865432739258,-38.1712760925293,-41.11536407470703,-43.22655487060547,-45.00231170654297,-46.67743682861328,-47.54108428955078,-47.794193267822266,-47.980377197265625,-48.147499084472656,-48.289039611816406,-48.38758850097656,-48.45768737792969,0.4253412591201955
Arunanshu,-471.0369873046875,44.181365966796875,-1.591484785079956,-6.0751261711120605,2.0622177124023438,-0.33184999227523804,-3.493842840194702,-3.4912314414978027,-3.7685391902923584,-3.1435370445251465,-3.0909810066223145,-4.19295597076416,-3.4444048404693604,0.6694609,15.027119450627767,0.0028170226117106563,0.4124141259425754,0.03348365,-39.67168045043945,-38.659358978271484,-38.306636810302734,-39.09418487548828,-40.11802291870117,-40.69142532348633,-41.31035614013672,-41.7645149230957,-41.510250091552734,-42.038551330566406,-42.21469497680664,-42.55652618408203,-43.12068557739258,-42.67726135253906,-43.72745132446289,-45.90854263305664,-46.28194046020508,-46.797698974609375,-48.20130157470703,-49.09614181518555,-50.421722412109375,-50.899898529052734,-51.346885681152344,-51.50715637207031,-51.53303527832031,-51.56791687011719,-51.62452697753906,-51.62941360473633,-51.67578125,-51.69048309326172,0.7220246267482129
Arunanshu,-270.5933532714844,170.30557250976562,3.91637921333313,-12.95873737335205,3.173833131790161,-14.121203422546387,-19.9017333984375,-11.50647258758545,-12.695228576660156,-14.725306510925293,-11.871326446533203,-13.0907621383667,-16.401756286621094,0.34659955,23.34797581262892,-0.005491002819059196,0.04589050717807425,0.22429195,-0.6879814863204956,4.742245197296143,7.120081424713135,6.278305530548096,0.7356330752372742,-2.6538076400756836,-3.9083688259124756,-6.230315685272217,-8.665081977844238,-12.680097579956055,-14.908163070678711,-15.908204078674316,-17.33038330078125,-16.78099250793457,-21.146385192871094,-24.65446662902832,-23.60892677307129,-27.22089385986328,-34.3953742980957,-38.70838165283203,-41.63906478881836,-43.49269104003906,-45.032474517822266,-46.14451217651367,-46.479000091552734,-46.80054473876953,-47.01910400390625,-47.230712890625,-47.43159484863281,-47.547786712646484,0.3651051322428992
Arunanshu,-313.3852844238281,139.81661987304688,7.114639759063721,-3.6139116287231445,8.866264343261719,-9.793886184692383,-15.634692192077637,-8.080479621887207,-10.653037071228027,-13.258115768432617,-10.290932655334473,-12.550411224365234,-16.834993362426758,0.3787533,22.49659856812033,-0.001155992214569994,0.0873955463312065,0.16165431,-5.046802520751953,-1.7873170375823975,-1.1629390716552734,-3.5082013607025146,-7.605279445648193,-13.145170211791992,-13.876927375793457,-14.916251182556152,-16.642099380493164,-20.95232582092285,-23.063383102416992,-22.160049438476562,-23.198057174682617,-23.395065307617188,-27.703771591186523,-28.531240463256836,-27.793798446655273,-31.05802345275879,-36.64693832397461,-41.546417236328125,-44.3015022277832,-45.46579360961914,-47.23529052734375,-48.03955078125,-48.3589973449707,-48.521453857421875,-48.69417190551758,-48.86429977416992,-48.944854736328125,-49.07951354980469,0.4314414329699629
Arunanshu,-290.05029296875,172.357666015625,18.514345169067383,-5.9718217849731445,-1.9894345998764038,-17.434110641479492,-18.199398040771484,-8.826617240905762,-11.314839363098145,-15.571993827819824,-13.765656471252441,-13.85736083984375,-15.667143821716309,0.36494535,22.836697480773164,-0.007438072292537555,0.051227613834106726,0.2068379,-1.437635898590088,4.057629108428955,5.937918186187744,6.057476043701172,0.7313641905784607,-4.407622814178467,-5.890824317932129,-7.798745632171631,-9.281719207763672,-14.812644958496094,-19.29033660888672,-20.851078033447266,-22.508270263671875,-22.041004180908203,-26.6408634185791,-27.703907012939453,-27.64183807373047,-30.27140235900879,-37.06990051269531,-40.54142761230469,-42.97677230834961,-44.164329528808594,-46.092132568359375,-46.98159408569336,-47.337646484375,-47.68154525756836,-48.004539489746094,-48.26258087158203,-48.501033782958984,-48.68571472167969,0.382080723564291
Arunanshu,-273.1159973144531,185.2220458984375,21.913450241088867,-13.196966171264648,1.298982858657837,-10.83630657196045,-20.691923141479492,-14.518187522888184,-13.116348266601562,-17.70326042175293,-18.909509658813477,-19.00438690185547,-16.590517044067383,0.34044394,23.152802817706437,-0.00917613096044395,0.032931228248259864,0.2184907,2.130059003829956,8.808686256408691,11.515679359436035,10.519948959350586,5.441975116729736,-2.581185817718506,-5.18189001083374,-5.1654157638549805,-5.820768356323242,-11.267428398132324,-16.06654930114746,-17.3542423248291,-18.141353607177734,-17.642358779907227,-22.807889938354492,-25.838823318481445,-28.40213966369629,-31.630083084106445,-38.29753494262695,-42.12716293334961,-44.517189025878906,-45.8375358581543,-46.581932067871094,-47.2388801574707,-47.54140090942383,-47.80646896362305,-48.000816345214844,-48.177791595458984,-48.283973693847656,-48.335330963134766,0.381499983698458
